Expiry,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Underlying
11/15/2019,TSLA191115C00130000,0,0,128.7,129.8,0,0.724,0.9313,0.0009,0,130,255.04
11/15/2019,TSLA191115C00135000,0,0,123.55,126.1,0,0.713,0.9243,0.001,0,135,255.04
11/15/2019,TSLA191115C00140000,0,0,119.85,120.95,0,0.7007,0.917,0.0011,1,140,255.04
11/15/2019,TSLA191115C00145000,0,0,114.75,117.3,0,0.6888,0.9091,0.0012,0,145,255.04
11/15/2019,TSLA191115C00150000,0,0,111.1,112.2,0,0.6757,0.901,0.0013,2,150,255.04
11/15/2019,TSLA191115C00155000,0,0,106,104.45,0,0.5952,0.9076,0.0014,5,155,255.04
11/15/2019,TSLA191115C00160000,0,0,102.65,103.65,0,0.6539,0.8823,0.0015,0,160,255.04
11/15/2019,TSLA191115C00165000,0,0,97.65,99.35,0,0.6304,0.8749,0.0017,1,165,255.04
11/15/2019,TSLA191115C00170000,0,0,94.45,95.25,0,0.6326,0.8612,0.0018,16,170,255.04
11/15/2019,TSLA191115C00175000,0,0,90.4,91.35,0,0.6245,0.8493,0.0019,0,175,255.04
11/15/2019,TSLA191115C00180000,0,0,86.5,87.4,0,0.6161,0.8367,0.0021,1,180,255.04
11/15/2019,TSLA191115C00185000,0,0,82.55,83.55,0,0.6069,0.8237,0.0022,20,185,255.04
11/15/2019,TSLA191115C00190000,0,0,78.8,79.7,0,0.5985,0.8099,0.0024,12,190,255.04
11/15/2019,TSLA191115C00195000,0,0,75.1,76,0,0.5908,0.7954,0.0025,25,195,255.04
11/15/2019,TSLA191115C00200000,66,1.575,71.5,72.35,1,0.5832,0.7801,0.0027,69,200,255.04
11/15/2019,TSLA191115C00205000,0,0,67.9,68.8,0,0.5752,0.7644,0.0028,18,205,255.04
11/15/2019,TSLA191115C00210000,64.7,6.95,64.5,65.3,1,0.5682,0.7478,0.0029,34,210,255.04
11/15/2019,TSLA191115C00215000,59.9,5.325,61.15,62,5,0.5619,0.7306,0.0031,23,215,255.04
11/15/2019,TSLA191115C00220000,58.5,7,57.85,58.7,1,0.5546,0.7129,0.0032,37,220,255.04
11/15/2019,TSLA191115C00225000,0,0,54.75,55.5,0,0.5485,0.6945,0.0034,86,225,255.04
11/15/2019,TSLA191115C00230000,51.8,6.075,51.65,52.45,28,0.5422,0.6756,0.0035,32,230,255.04
11/15/2019,TSLA191115C00235000,49.25,6.325,48.7,49.45,39,0.5361,0.6563,0.0036,37,235,255.04
11/15/2019,TSLA191115C00240000,46.25,5.95,45.85,46.55,55,0.5302,0.6365,0.0037,92,240,255.04
11/15/2019,TSLA191115C00245000,43.68,5.905,43.1,43.85,14,0.5251,0.6163,0.0039,53,245,255.04
11/15/2019,TSLA191115C00250000,40.54,5.215,40.5,41.2,30,0.5201,0.5958,0.0039,205,250,255.04
11/15/2019,TSLA191115C00255000,38.3,5.325,37.95,38.65,1,0.5149,0.5751,0.004,42,255,255.04
11/15/2019,TSLA191115C00260000,35.82,5.045,35.5,36.2,24,0.5097,0.5541,0.0041,116,260,255.04
11/15/2019,TSLA191115C00265000,32.9,4.225,33.2,33.85,31,0.505,0.533,0.0042,99,265,255.04
11/15/2019,TSLA191115C00270000,31.27,4.595,31,31.6,475,0.5004,0.5118,0.0042,738,270,255.04
11/15/2019,TSLA191115C00275000,29,4.25,28.9,29.5,3,0.4962,0.4908,0.0043,101,275,255.04
11/15/2019,TSLA191115C00280000,27.25,4.325,26.9,27.45,7,0.4918,0.4696,0.0043,255,280,255.04
11/15/2019,TSLA191115C00285000,0,0,25,25.55,0,0.4878,0.4487,0.0043,66,285,255.04
11/15/2019,TSLA191115C00290000,23.54,3.89,23.2,23.75,3,0.484,0.428,0.0043,316,290,255.04
11/15/2019,TSLA191115C00295000,0,0,21.5,22.05,0,0.4803,0.4076,0.0043,133,295,255.04
11/15/2019,TSLA191115C00300000,20.1,3.35,19.95,20.45,10,0.4772,0.3876,0.0043,605,300,255.04
11/15/2019,TSLA191115C00305000,18.5,3.1,18.45,18.95,22,0.474,0.368,0.0042,15,305,255.04
11/15/2019,TSLA191115C00310000,14.75,0.55,17.05,17.5,3,0.4706,0.3487,0.0042,235,310,255.04
11/15/2019,TSLA191115C00315000,0,0,15.7,16.2,1,0.4676,0.3299,0.0041,47,315,255.04
11/15/2019,TSLA191115C00320000,14.95,2.975,14.5,14.9,16,0.4645,0.3116,0.0041,45,320,255.04
11/15/2019,TSLA191115C00325000,0,0,13.35,13.75,1,0.4619,0.294,0.004,26,325,255.04
11/15/2019,TSLA191115C00330000,12.4,2.35,12.3,12.7,12,0.4597,0.2772,0.0039,543,330,255.04
11/15/2019,TSLA191115C00335000,0,0,11.3,11.7,0,0.4573,0.2608,0.0038,20,335,255.04
11/15/2019,TSLA191115C00340000,10.35,1.9,10.35,10.75,51,0.4546,0.2448,0.0037,82,340,255.04
11/15/2019,TSLA191115C00345000,0,0,9.5,9.9,0,0.4526,0.2299,0.0036,15,345,255.04
11/15/2019,TSLA191115C00350000,8.5,1.45,8.75,9.1,2,0.451,0.2158,0.0035,814,350,255.04
11/15/2019,TSLA191115C00360000,7.4,1.5,7.35,7.65,26,0.4471,0.1888,0.0032,104,360,255.04
11/15/2019,TSLA191115C00370000,5.05,0.15,6.15,6.4,1,0.4433,0.1644,0.003,52,370,255.04
11/15/2019,TSLA191115C00380000,5,0.95,5.15,5.4,3,0.4409,0.1431,0.0027,78,380,255.04
11/15/2019,TSLA191115C00390000,4.4,1,4.3,4.55,13,0.4386,0.1242,0.0025,38,390,255.04
11/15/2019,TSLA191115C00400000,3.8,0.975,3.6,3.85,36,0.4371,0.1078,0.0023,385,400,255.04
11/15/2019,TSLA191115C00410000,3,0.65,3,3.2,20,0.4347,0.0927,0.002,27,410,255.04
11/15/2019,TSLA191115C00420000,2.6,0.645,2.53,2.72,16,0.4342,0.0805,0.0018,51,420,255.04
11/15/2019,TSLA191115C00430000,2.26,0.62,2.13,2.3,38,0.4336,0.0696,0.0017,1530,430,255.04
11/15/2019,TSLA191115C00440000,1.75,0.37,1.8,1.94,21,0.4331,0.0602,0.0015,61,440,255.04
12/20/2019,TSLA191220C00120000,0,0,138.5,139.65,0,0.7372,0.9341,0.0007,0,120,255.04
12/20/2019,TSLA191220C00125000,0,0,133.3,135.2,0,0.7076,0.9307,0.0008,0,125,255.04
12/20/2019,TSLA191220C00130000,0,0,129.6,130.75,0,0.7108,0.9215,0.0009,0,130,255.04
12/20/2019,TSLA191220C00135000,0,0,124.3,126.35,0,0.6809,0.9177,0.001,1,135,255.04
12/20/2019,TSLA191220C00140000,0,0,120.85,122,0,0.685,0.9073,0.0011,7,140,255.04
12/20/2019,TSLA191220C00145000,0,0,115.85,117.7,0,0.6627,0.9013,0.0012,2,145,255.04
12/20/2019,TSLA191220C00150000,0,0,112.35,113.5,0,0.6638,0.8904,0.0013,0,150,255.04
12/20/2019,TSLA191220C00155000,0,0,107.25,110.05,0,0.651,0.8817,0.0014,3,155,255.04
12/20/2019,TSLA191220C00160000,0,0,104.1,105,0,0.6424,0.8716,0.0015,0,160,255.04
12/20/2019,TSLA191220C00165000,0,0,100,101.05,0,0.6331,0.8612,0.0016,18,165,255.04
12/20/2019,TSLA191220C00170000,0,0,96.05,96.9,0,0.6228,0.8505,0.0018,15,170,255.04
12/20/2019,TSLA191220C00175000,0,0,92.05,92.95,0,0.613,0.8391,0.0019,7,175,255.04
12/20/2019,TSLA191220C00180000,0,0,88.2,89.25,0,0.6067,0.8264,0.002,11,180,255.04
12/20/2019,TSLA191220C00185000,0,0,84.4,85.45,0,0.5977,0.8138,0.0021,6,185,255.04
12/20/2019,TSLA191220C00190000,0,0,80.8,81.75,0,0.5914,0.8,0.0023,13,190,255.04
12/20/2019,TSLA191220C00195000,77.88,7.93,77.05,78.1,1,0.5821,0.7864,0.0024,10,195,255.04
12/20/2019,TSLA191220C00200000,73.95,7.35,73.55,74.4,4,0.5739,0.7719,0.0025,77,200,255.04
12/20/2019,TSLA191220C00205000,0,0,70.05,71.1,0,0.5679,0.7565,0.0026,7,205,255.04
12/20/2019,TSLA191220C00210000,67,6.9,66.75,67.65,8,0.5611,0.7408,0.0028,11,210,255.04
12/20/2019,TSLA191220C00215000,0,0,63.45,64.25,0,0.5536,0.7246,0.0029,8,215,255.04
12/20/2019,TSLA191220C00220000,0,0,60.2,61.2,0,0.5479,0.7078,0.003,32,220,255.04
12/20/2019,TSLA191220C00225000,57.25,6.175,57.15,57.9,4,0.5408,0.6905,0.0032,2,225,255.04
12/20/2019,TSLA191220C00230000,53.7,5.5,54.15,54.9,2,0.5351,0.6728,0.0033,32,230,255.04
12/20/2019,TSLA191220C00235000,50.86,5.335,51.2,51.95,2,0.5289,0.6546,0.0034,78,235,255.04
12/20/2019,TSLA191220C00240000,0,0,48.4,49.3,0,0.5247,0.6362,0.0035,103,240,255.04
12/20/2019,TSLA191220C00245000,0,0,45.65,46.55,3,0.519,0.6173,0.0036,18,245,255.04
12/20/2019,TSLA191220C00250000,43.6,5.625,43.15,43.95,34,0.5148,0.5983,0.0037,131,250,255.04
12/20/2019,TSLA191220C00255000,41.1,5.5,40.5,41.4,2,0.5088,0.5789,0.0037,61,255,255.04
12/20/2019,TSLA191220C00260000,38.02,4.62,38.1,38.95,1,0.504,0.5594,0.0038,28,260,255.04
12/20/2019,TSLA191220C00265000,35.5,4.375,35.85,36.65,45,0.5001,0.5399,0.0039,15,265,255.04
12/20/2019,TSLA191220C00270000,31.5,2.325,33.6,34.4,1,0.4953,0.5201,0.0039,61,270,255.04
12/20/2019,TSLA191220C00275000,31.49,4.315,31.45,32.25,64,0.4907,0.5004,0.004,190,275,255.04
12/20/2019,TSLA191220C00280000,30.3,4.975,29.5,30.2,34,0.487,0.4808,0.004,196,280,255.04
12/20/2019,TSLA191220C00285000,0,0,27.5,28.25,0,0.4825,0.4611,0.004,91,285,255.04
12/20/2019,TSLA191220C00290000,25.8,3.775,25.7,26.3,35,0.4782,0.4414,0.004,72,290,255.04
12/20/2019,TSLA191220C00295000,23,2.525,23.95,24.7,1,0.4753,0.4226,0.004,14,295,255.04
12/20/2019,TSLA191220C00300000,22.6,3.675,22.25,23,48,0.4712,0.4034,0.004,573,300,255.04
12/20/2019,TSLA191220C00305000,0,0,20.75,21.45,0,0.4683,0.3849,0.004,15,305,255.04
12/20/2019,TSLA191220C00310000,19.9,3.625,19.25,19.95,26,0.4647,0.3665,0.004,24,310,255.04
12/20/2019,TSLA191220C00315000,18.4,3.3,17.9,18.55,1,0.4618,0.3487,0.0039,4,315,255.04
12/20/2019,TSLA191220C00320000,16.55,2.65,16.6,17,9,0.4573,0.3302,0.0039,19,320,255.04
12/20/2019,TSLA191220C00325000,15,2.125,15.35,16,2,0.4558,0.314,0.0038,21,325,255.04
12/20/2019,TSLA191220C00330000,14,2.125,14.2,14.85,7,0.4531,0.2975,0.0038,41,330,255.04
12/20/2019,TSLA191220C00335000,13.7,2.725,13.15,13.75,12,0.4506,0.2815,0.0037,25,335,255.04
12/20/2019,TSLA191220C00340000,11.5,1.425,12.2,12.75,1,0.4486,0.2664,0.0036,30,340,255.04
12/20/2019,TSLA191220C00345000,11.75,2.475,11.25,11.8,6,0.4462,0.2514,0.0035,19,345,255.04
12/20/2019,TSLA191220C00350000,10.2,1.675,10.4,10.95,2,0.4444,0.2374,0.0034,61,350,255.04
12/20/2019,TSLA191220C00355000,10,2.1,9.55,10.1,23,0.4417,0.2232,0.0033,7,355,255.04
12/20/2019,TSLA191220C00360000,9,1.775,8.8,9.35,26,0.4399,0.2101,0.0032,58,360,255.04
12/20/2019,TSLA191220C00365000,8.3,1.675,8.1,8.65,3,0.4381,0.1976,0.0031,40,365,255.04
12/20/2019,TSLA191220C00370000,7.4,1.225,7.5,7.75,16,0.4345,0.1843,0.003,70,370,255.04
12/20/2019,TSLA191220C00380000,6.5,1.375,6.35,6.8,3,0.4334,0.1637,0.0028,9,380,255.04
12/20/2019,TSLA191220C00390000,5.55,1.25,5.35,5.75,17,0.4299,0.1432,0.0026,151,390,255.04
1/17/2020,TSLA200117C00010000,0,0,246.5,246.4,0,11.5359,0.9883,0,0,10,255.04
1/17/2020,TSLA200117C00015000,0,0,239.4,224.3,0,0.02,0,0,0,15,255.04
1/17/2020,TSLA200117C00020000,0,0,240.3,236.4,0,5.6902,0.9866,0,7,20,255.04
1/17/2020,TSLA200117C00025000,0,0,229.4,230.6,0,0.02,1,0,5,25,255.04
1/17/2020,TSLA200117C00030000,0,0,223.45,226.4,0,0.02,1,0.0001,65,30,255.04
1/17/2020,TSLA200117C00035000,0,0,219.45,220.6,0,0.02,1,0.0001,29,35,255.04
1/17/2020,TSLA200117C00040000,0,0,213.55,216.45,0,0.02,1,0.0001,50,40,255.04
1/17/2020,TSLA200117C00045000,0,0,209.55,210.75,0,1.7602,0.9609,0.0002,29,45,255.04
1/17/2020,TSLA200117C00050000,0,0,203.95,206.65,0,1.5456,0.9604,0.0002,219,50,255.04
1/17/2020,TSLA200117C00055000,0,0,199.8,201,0,1.371,0.9606,0.0002,164,55,255.04
1/17/2020,TSLA200117C00060000,194.9,9.65,194.25,196.95,10,1.2336,0.9611,0.0002,221,60,255.04
1/17/2020,TSLA200117C00065000,0,0,190.15,180.5,0,0.02,0.9713,0.0002,93,65,255.04
1/17/2020,TSLA200117C00070000,185.95,10.175,184.65,187.35,10,1.0375,0.9614,0.0003,798,70,255.04
1/17/2020,TSLA200117C00075000,0,0,183.4,171.4,0,0.02,0.9398,0.0004,719,75,255.04
1/17/2020,TSLA200117C00080000,0,0,175.15,177.85,0,0.9175,0.9596,0.0003,335,80,255.04
1/17/2020,TSLA200117C00085000,0,0,171.2,172.35,0,0.8749,0.9578,0.0004,363,85,255.04
1/17/2020,TSLA200117C00090000,165.95,8.775,165.8,168.45,1,0.8443,0.955,0.0004,588,90,255.04
1/17/2020,TSLA200117C00095000,0,0,161.9,150.75,0,0.02,0.9612,0.0004,203,95,255.04
1/17/2020,TSLA200117C00100000,0,0,156.55,159.2,1,0.7951,0.9481,0.0005,799,100,255.04
1/17/2020,TSLA200117C00105000,0,0,152.7,153.85,0,0.7742,0.944,0.0006,32,105,255.04
1/17/2020,TSLA200117C00110000,0,0,147.45,149.3,0,0.7392,0.9416,0.0006,55,110,255.04
1/17/2020,TSLA200117C00115000,0,0,143.7,144.7,0,0.7396,0.9342,0.0007,8,115,255.04
1/17/2020,TSLA200117C00120000,0,0,138.35,137.25,0,0.6392,0.9425,0.0007,96,120,255.04
1/17/2020,TSLA200117C00125000,0,0,134.8,135.9,0,0.7131,0.922,0.0008,23,125,255.04
1/17/2020,TSLA200117C00130000,0,0,129.75,121.35,0,0.02,0.9351,0.0009,37,130,255.04
1/17/2020,TSLA200117C00135000,0,0,126.15,127.25,0,0.6901,0.9078,0.001,72,135,255.04
1/17/2020,TSLA200117C00140000,0,0,121,123.7,0,0.6765,0.9006,0.0011,14,140,255.04
1/17/2020,TSLA200117C00145000,117.6,8.175,117.65,118.75,1,0.6677,0.892,0.0012,12,145,255.04
1/17/2020,TSLA200117C00150000,0,0,112.8,115.3,0,0.6577,0.8832,0.0013,259,150,255.04
1/17/2020,TSLA200117C00155000,0,0,109.35,110.35,0,0.6456,0.8743,0.0014,16,155,255.04
1/17/2020,TSLA200117C00160000,0,0,105.35,107.1,0,0.6458,0.8627,0.0015,28,160,255.04
1/17/2020,TSLA200117C00165000,0,0,101.4,102.35,0,0.6284,0.8539,0.0016,51,165,255.04
1/17/2020,TSLA200117C00170000,0,0,97.45,98.3,0,0.6179,0.8434,0.0017,75,170,255.04
1/17/2020,TSLA200117C00175000,0,0,93.6,94.55,0,0.6106,0.8317,0.0018,31,175,255.04
1/17/2020,TSLA200117C00180000,86.7,4.325,89.8,90.75,5,0.6022,0.8198,0.0019,251,180,255.04
1/17/2020,TSLA200117C00185000,87.25,8.45,86.15,86.9,1,0.5937,0.8073,0.0021,127,185,255.04
1/17/2020,TSLA200117C00190000,0,0,82.45,83.4,0,0.5867,0.7941,0.0022,1812,190,255.04
1/17/2020,TSLA200117C00195000,0,0,78.9,79.8,0,0.5792,0.7806,0.0023,177,195,255.04
1/17/2020,TSLA200117C00200000,75.1,6.55,75.45,76.3,26,0.5723,0.7664,0.0024,1914,200,255.04
1/17/2020,TSLA200117C00210000,68,5.925,68.7,69.55,2,0.5584,0.7367,0.0026,130,210,255.04
1/17/2020,TSLA200117C00220000,61.83,5.78,62.3,63.2,8,0.546,0.705,0.0029,869,220,255.04
1/17/2020,TSLA200117C00230000,56.7,6.275,56.3,57.1,12,0.534,0.6717,0.0031,534,230,255.04
1/17/2020,TSLA200117C00240000,51,5.975,50.65,51.4,35,0.523,0.6369,0.0033,1392,240,255.04
1/17/2020,TSLA200117C00250000,45.65,5.55,45.35,46.1,91,0.5127,0.601,0.0035,1178,250,255.04
1/17/2020,TSLA200117C00255000,43.1,5.275,42.85,43.45,37,0.5071,0.5826,0.0035,315,255,255.04
1/17/2020,TSLA200117C00260000,41,5.45,40.45,41.15,90,0.5032,0.5643,0.0036,852,260,255.04
1/17/2020,TSLA200117C00265000,38.2,4.725,38.15,38.7,6,0.498,0.5456,0.0037,335,265,255.04
1/17/2020,TSLA200117C00270000,35.65,4.225,35.95,36.6,52,0.4946,0.5272,0.0037,1103,270,255.04
1/17/2020,TSLA200117C00275000,34,4.525,33.8,34.45,18,0.4902,0.5085,0.0037,831,275,255.04
1/17/2020,TSLA200117C00280000,31.95,4.325,31.8,32.4,130,0.4863,0.49,0.0038,869,280,255.04
1/17/2020,TSLA200117C00285000,29.4,3.55,29.85,30.45,14,0.4824,0.4714,0.0038,581,285,255.04
1/17/2020,TSLA200117C00290000,27.85,3.65,28,28.6,5,0.4789,0.453,0.0038,1868,290,255.04
1/17/2020,TSLA200117C00295000,24.3,1.7,26.25,26.7,13,0.4745,0.4346,0.0038,333,295,255.04
1/17/2020,TSLA200117C00300000,24.9,3.775,24.55,25,464,0.4708,0.4164,0.0038,5657,300,255.04
1/17/2020,TSLA200117C00305000,23.15,3.5,23,23.55,60,0.4687,0.3992,0.0038,592,305,255.04
1/17/2020,TSLA200117C00310000,21.65,3.3,21.5,22,57,0.4653,0.3817,0.0038,918,310,255.04
1/17/2020,TSLA200117C00315000,19.7,2.6,20.05,20.6,20,0.4625,0.3646,0.0038,368,315,255.04
1/17/2020,TSLA200117C00320000,19.35,3.475,18.7,19,30,0.4579,0.3469,0.0037,1705,320,255.04
1/17/2020,TSLA200117C00325000,16.95,2.15,17.45,17.95,11,0.4567,0.3315,0.0037,1613,325,255.04
1/17/2020,TSLA200117C00330000,16.2,2.475,16.25,16.75,28,0.4541,0.3155,0.0036,2798,330,255.04
1/17/2020,TSLA200117C00335000,15.15,2.4,15.15,15.6,3,0.4518,0.3001,0.0036,327,335,255.04
1/17/2020,TSLA200117C00340000,14.3,2.5,14.1,14.5,69,0.4491,0.2849,0.0035,2320,340,255.04
1/17/2020,TSLA200117C00350000,12.3,2.175,12.15,12.55,295,0.4443,0.2561,0.0034,4286,350,255.04
1/17/2020,TSLA200117C00360000,10.7,2,10.55,10.8,591,0.4405,0.2297,0.0032,4514,360,255.04
1/17/2020,TSLA200117C00370000,8.85,1.4,9,9.4,54,0.4368,0.2052,0.003,1152,370,255.04
1/17/2020,TSLA200117C00380000,7.65,1.275,7.75,8.1,23,0.4337,0.1829,0.0028,2863,380,255.04
1/17/2020,TSLA200117C00390000,6.85,1.4,6.65,6.95,5,0.4305,0.1623,0.0026,674,390,255.04
1/17/2020,TSLA200117C00400000,5.8,1.125,5.75,6,1090,0.4286,0.1444,0.0025,7862,400,255.04
1/17/2020,TSLA200117C00410000,5.05,1.075,4.9,5.15,58,0.4259,0.1274,0.0023,1949,410,255.04
1/17/2020,TSLA200117C00420000,4.25,0.85,4.2,4.45,68,0.4241,0.1127,0.0021,4421,420,255.04
1/17/2020,TSLA200117C00430000,3.65,0.74,3.6,3.85,95,0.4226,0.0996,0.0019,1320,430,255.04
1/17/2020,TSLA200117C00440000,2.85,0.37,3.1,3.35,6,0.4218,0.0883,0.0018,2089,440,255.04
1/17/2020,TSLA200117C00450000,2.74,0.61,2.66,2.86,69,0.42,0.0775,0.0016,4322,450,255.04
1/17/2020,TSLA200117C00460000,2.37,0.54,2.3,2.48,11,0.4194,0.0685,0.0015,711,460,255.04
1/17/2020,TSLA200117C00470000,2.05,0.47,1.98,2.1,61,0.4178,0.06,0.0013,827,470,255.04
1/17/2020,TSLA200117C00480000,1.75,0.38,1.71,1.88,17,0.4185,0.0536,0.0012,2921,480,255.04
1/17/2020,TSLA200117C00490000,1.52,0.325,1.49,1.65,46,0.4188,0.0476,0.0011,684,490,255.04
1/17/2020,TSLA200117C00500000,1.39,0.325,1.3,1.45,62,0.4192,0.0424,0.001,7842,500,255.04
1/17/2020,TSLA200117C00510000,1.18,0.265,1.13,1.25,30,0.4187,0.0373,0.0009,370,510,255.04
1/17/2020,TSLA200117C00520000,0.98,0.145,0.99,1.14,17,0.4204,0.0337,0.0008,775,520,255.04
1/17/2020,TSLA200117C00530000,0,0,0.87,1.01,0,0.4211,0.0301,0.0008,528,530,255.04
1/17/2020,TSLA200117C00540000,0.8,0.17,0.76,0.91,10,0.4222,0.0271,0.0007,331,540,255.04
1/17/2020,TSLA200117C00550000,0.7,0.14,0.67,0.82,4,0.4234,0.0244,0.0006,1594,550,255.04
1/17/2020,TSLA200117C00560000,0.64,0.105,0.59,0.74,2,0.4247,0.022,0.0006,440,560,255.04
1/17/2020,TSLA200117C00570000,0.59,0.14,0.52,0.67,7,0.4258,0.0198,0.0005,88,570,255.04
1/17/2020,TSLA200117C00580000,0.55,0.145,0.46,0.61,3,0.4272,0.018,0.0005,225,580,255.04
1/17/2020,TSLA200117C00590000,0,0,0.45,0.56,0,0.4313,0.017,0.0005,757,590,255.04
1/17/2020,TSLA200117C00600000,0.43,0.075,0.37,0.5,31,0.4301,0.0148,0.0004,4127,600,255.04
1/17/2020,TSLA200117C00610000,0,0,0.33,0.47,0,0.4325,0.0137,0.0004,630,610,255.04
1/17/2020,TSLA200117C00620000,0,0,0.29,0.44,0,0.4347,0.0126,0.0003,222,620,255.04
1/17/2020,TSLA200117C00630000,0.32,0.055,0.26,0.41,10,0.4362,0.0115,0.0003,123,630,255.04
1/17/2020,TSLA200117C00640000,0,0,0.23,0.38,4,0.4377,0.0106,0.0003,200,640,255.04
1/17/2020,TSLA200117C00650000,0.26,0.05,0.21,0.35,1,0.4399,0.0098,0.0003,580,650,255.04
1/17/2020,TSLA200117C00660000,0,0,0.19,0.33,0,0.4418,0.0091,0.0003,195,660,255.04
1/17/2020,TSLA200117C00670000,0.25,0.09,0.17,0.27,2,0.4394,0.0078,0.0002,163,670,255.04
1/17/2020,TSLA200117C00680000,0.2,0.025,0.15,0.25,50,0.4408,0.0071,0.0002,654,680,255.04
1/17/2020,TSLA200117C00690000,0.23,0.08,0.13,0.25,18,0.4442,0.0068,0.0002,1300,690,255.04
1/17/2020,TSLA200117C00700000,0.22,0.045,0.2,0.23,180,0.4556,0.0075,0.0002,11314,700,255.04
6/19/2020,TSLA200619C00010000,0,0,242.5,247.4,0,0.02,1,0,0,10,255.04
6/19/2020,TSLA200619C00015000,0,0,238.35,241.5,0,0.02,1,0,0,15,255.04
6/19/2020,TSLA200619C00020000,0,0,232.5,237.4,0,0.02,1,0,0,20,255.04
6/19/2020,TSLA200619C00025000,0,0,228.4,231.5,0,0.02,1,0,0,25,255.04
6/19/2020,TSLA200619C00030000,0,0,222.5,227.4,0,0.02,1,0.0001,0,30,255.04
6/19/2020,TSLA200619C00035000,0,0,218.6,221.75,0,1.8914,0.9595,0.0001,0,35,255.04
6/19/2020,TSLA200619C00040000,0,0,212.7,217.6,0,1.5995,0.9566,0.0001,0,40,255.04
6/19/2020,TSLA200619C00045000,0,0,209.1,202.5,0,0.02,1,0.0002,1,45,255.04
6/19/2020,TSLA200619C00050000,0,0,203.3,208.2,0,1.2507,0.9536,0.0002,10,50,255.04
6/19/2020,TSLA200619C00055000,0,0,199.7,202.8,0,1.143,0.9523,0.0002,0,55,255.04
6/19/2020,TSLA200619C00060000,0,0,193.9,198.8,0,1.031,0.9523,0.0002,1,60,255.04
6/19/2020,TSLA200619C00065000,0,0,190.5,193.6,0,0.982,0.9497,0.0003,0,65,255.04
6/19/2020,TSLA200619C00070000,0,0,184.7,189.6,0,0.9051,0.9493,0.0003,1,70,255.04
6/19/2020,TSLA200619C00075000,0,0,181.45,184.55,0,0.8855,0.9452,0.0003,0,75,255.04
6/19/2020,TSLA200619C00080000,0,0,175.9,180.8,0,0.8422,0.9429,0.0004,10,80,255.04
6/19/2020,TSLA200619C00085000,0,0,172.55,175.6,0,0.8226,0.9386,0.0004,0,85,255.04
6/19/2020,TSLA200619C00090000,0,0,167.1,171.2,0,0.7766,0.9369,0.0004,0,90,255.04
6/19/2020,TSLA200619C00095000,0,0,163.8,166.65,0,0.7753,0.9305,0.0005,0,95,255.04
6/19/2020,TSLA200619C00100000,0,0,158.3,154.2,0,0.02,0.9423,0.0005,10,100,255.04
6/19/2020,TSLA200619C00105000,0,0,155.2,158.25,0,0.7452,0.9199,0.0006,0,105,255.04
6/19/2020,TSLA200619C00110000,0,0,149.9,154.8,0,0.7265,0.9147,0.0007,0,110,255.04
6/19/2020,TSLA200619C00115000,0,0,146.75,149.8,0,0.7176,0.908,0.0007,0,115,255.04
6/19/2020,TSLA200619C00120000,0,0,141.7,146.6,0,0.7046,0.9017,0.0008,0,120,255.04
6/19/2020,TSLA200619C00125000,0,0,138.5,141.55,0,0.6923,0.895,0.0008,1,125,255.04
6/19/2020,TSLA200619C00130000,135,7.95,134.75,137.2,2,0.6812,0.8878,0.0009,5,130,255.04
6/19/2020,TSLA200619C00135000,0,0,130.7,133.2,0,0.6709,0.8802,0.001,1,135,255.04
6/19/2020,TSLA200619C00140000,0,0,126.75,129.2,0,0.6598,0.8725,0.001,0,140,255.04
6/19/2020,TSLA200619C00145000,0,0,122.85,125.3,0,0.6503,0.8643,0.0011,0,145,255.04
6/19/2020,TSLA200619C00150000,120.9,10.225,118.9,121.55,1,0.6411,0.8557,0.0012,30,150,255.04
6/19/2020,TSLA200619C00155000,0,0,115.25,117.7,0,0.6334,0.8465,0.0013,1,155,255.04
6/19/2020,TSLA200619C00160000,0,0,111.75,114,0,0.6271,0.8369,0.0013,1,160,255.04
6/19/2020,TSLA200619C00165000,0,0,108.2,110.35,0,0.62,0.8271,0.0014,2,165,255.04
6/19/2020,TSLA200619C00170000,0,0,104.4,106.75,0,0.6103,0.8173,0.0015,11,170,255.04
6/19/2020,TSLA200619C00175000,0,0,100.9,103.15,0,0.6027,0.807,0.0016,0,175,255.04
6/19/2020,TSLA200619C00180000,0,0,97.4,99.75,0,0.5959,0.7962,0.0016,8,180,255.04
6/19/2020,TSLA200619C00185000,0,0,94.1,96.25,0,0.5891,0.7852,0.0017,3,185,255.04
6/19/2020,TSLA200619C00190000,0,0,90.65,92.9,0,0.5817,0.7739,0.0018,8,190,255.04
6/19/2020,TSLA200619C00195000,0,0,87.45,89.65,0,0.5759,0.7621,0.0019,3,195,255.04
6/19/2020,TSLA200619C00200000,0,0,84.15,86.45,0,0.5694,0.7501,0.002,307,200,255.04
6/19/2020,TSLA200619C00210000,78.45,6.625,78.6,80.2,3,0.5612,0.7252,0.0021,9,210,255.04
6/19/2020,TSLA200619C00220000,0,0,72.05,74.25,0,0.5461,0.6995,0.0023,50,220,255.04
6/19/2020,TSLA200619C00230000,65,4.05,66.5,68.7,2,0.5367,0.6727,0.0024,72,230,255.04
