Expiry,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Underlying
5/10/2019,SPY190510C00265000,0,0,29.15,29.52,0,0.3573,0.9896,0.0021,5,265,294.02
5/10/2019,SPY190510C00267000,0,0,27.16,25.98,0,0.02,1,0.0011,0,267,294.02
5/10/2019,SPY190510C00267500,0,0,26.68,23.61,0,0.02,0,0,72,267.5,294.02
5/10/2019,SPY190510C00268000,0,0,26.18,26.52,0,0.3365,0.9857,0.0029,36,268,294.02
5/10/2019,SPY190510C00269000,0,0,25.18,25.52,0,0.3218,0.986,0.0029,24,269,294.02
5/10/2019,SPY190510C00270000,24.16,2.865,24.3,24.51,7,0.3421,0.9764,0.0043,19,270,294.02
5/10/2019,SPY190510C00271000,22.94,2.645,23.19,23.51,20,0.2997,0.9848,0.0034,84,271,294.02
5/10/2019,SPY190510C00272000,0,0,22.19,22.53,0,0.2943,0.9824,0.0039,77,272,294.02
5/10/2019,SPY190510C00272500,0,0,21.69,22.03,0,0.2895,0.9817,0.0041,62,272.5,294.02
5/10/2019,SPY190510C00273000,0,0,21.2,21.53,0,0.286,0.9806,0.0044,85,273,294.02
5/10/2019,SPY190510C00274000,0,0,20.2,20.53,0,0.2728,0.9803,0.0046,59,274,294.02
5/10/2019,SPY190510C00275000,19.05,2.71,19.33,19.52,5,0.2874,0.9684,0.0066,136,275,294.02
5/10/2019,SPY190510C00276000,0,0,18.21,18.54,0,0.2536,0.9766,0.0058,130,276,294.02
5/10/2019,SPY190510C00277000,0,0,17.21,17.51,0,0.2343,0.9788,0.0057,194,277,294.02
5/10/2019,SPY190510C00277500,0,0,16.72,14.23,0,0.02,0,0,13,277.5,294.02
5/10/2019,SPY190510C00278000,0,0,16.22,16.56,0,0.2355,0.9713,0.0074,70,278,294.02
5/10/2019,SPY190510C00279000,14.97,2.525,15.23,15.56,11,0.2255,0.9685,0.0083,266,279,294.02
5/10/2019,SPY190510C00280000,14.48,2.99,14.36,14.53,50,0.2283,0.9568,0.0106,246,280,294.02
5/10/2019,SPY190510C00281000,13.23,2.71,13.37,13.48,6,0.209,0.9588,0.0112,2577,281,294.02
5/10/2019,SPY190510C00282000,12.32,2.735,12.39,12.48,16,0.1983,0.9545,0.0128,295,282,294.02
5/10/2019,SPY190510C00282500,11.8,2.685,11.89,11.97,54,0.1905,0.9541,0.0134,195,282.5,294.02
5/10/2019,SPY190510C00283000,11.34,2.695,11.4,11.53,3,0.1892,0.9481,0.0149,78,283,294.02
5/10/2019,SPY190510C00284000,9.73,2.01,10.41,10.55,31,0.1789,0.9412,0.0174,177,284,294.02
5/10/2019,SPY190510C00285000,9.3,2.465,9.43,9.54,545,0.1658,0.936,0.02,2631,285,294.02
5/10/2019,SPY190510C00286000,8.42,2.485,8.48,8.6,46,0.1641,0.9144,0.0252,808,286,294.02
5/10/2019,SPY190510C00287000,7.38,2.3,7.52,7.59,225,0.1513,0.9037,0.0299,4341,287,294.02
5/10/2019,SPY190510C00287500,7,2.335,7.05,7.13,123,0.1486,0.8915,0.0332,1559,287.5,294.02
5/10/2019,SPY190510C00288000,6.46,2.195,6.57,6.68,273,0.1451,0.8793,0.0367,2566,288,294.02
5/10/2019,SPY190510C00289000,5.6,2.115,5.64,5.74,496,0.1361,0.8528,0.0448,1530,289,294.02
5/10/2019,SPY190510C00290000,4.69,1.93,4.74,4.83,1636,0.1284,0.8162,0.0548,5548,290,294.02
5/10/2019,SPY190510C00291000,3.75,1.635,3.88,3.92,2890,0.1197,0.7708,0.0671,6293,291,294.02
5/10/2019,SPY190510C00292000,2.96,1.42,3.06,3.1,10977,0.1126,0.7087,0.0807,13723,292,294.02
5/10/2019,SPY190510C00292500,2.61,1.315,2.67,2.7,4518,0.1085,0.6725,0.0881,9691,292.5,294.02
5/10/2019,SPY190510C00293000,2.23,1.16,2.3,2.34,8546,0.1057,0.6303,0.0946,8264,293,294.02
5/10/2019,SPY190510C00294000,1.65,0.95,1.64,1.66,15055,0.0995,0.5341,0.1058,10729,294,294.02
5/10/2019,SPY190510C00295000,1.1,0.675,1.1,1.11,22734,0.0946,0.4245,0.1097,31939,295,294.02
5/10/2019,SPY190510C00296000,0.69,0.45,0.68,0.7,5827,0.0912,0.313,0.1029,9792,296,294.02
5/10/2019,SPY190510C00297000,0.4,0.275,0.39,0.41,11014,0.0885,0.2121,0.0868,23273,297,294.02
5/10/2019,SPY190510C00297500,0.29,0.195,0.29,0.3,1072,0.0872,0.1682,0.0763,2577,297.5,294.02
5/10/2019,SPY190510C00298000,0.21,0.145,0.21,0.22,7250,0.0864,0.131,0.0652,6707,298,294.02
5/10/2019,SPY190510C00299000,0.11,0.075,0.1,0.11,685,0.0853,0.0745,0.0437,2063,299,294.02
5/10/2019,SPY190510C00300000,0.05,0.025,0.05,0.06,2519,0.0865,0.0423,0.0276,5468,300,294.02
5/10/2019,SPY190510C00301000,0.03,0.015,0.02,0.03,923,0.0861,0.021,0.0155,6396,301,294.02
5/10/2019,SPY190510C00302000,0.01,0.005,0.01,0.02,613,0.0899,0.0127,0.0097,1231,302,294.02
5/10/2019,SPY190510C00302500,0.01,0,0.01,0.02,40,0.095,0.0123,0.0089,316,302.5,294.02
5/10/2019,SPY190510C00303000,0.01,0,0,0.01,108,0.0826,0.003,0.003,914,303,294.02
5/10/2019,SPY190510C00304000,0.01,0,0,0.01,1,0.0969,0.0046,0.0037,1613,304,294.02
5/10/2019,SPY190510C00305000,0.01,0,0,0.01,6,0.1064,0.0045,0.0033,2383,305,294.02
5/10/2019,SPY190510C00306000,0,0,0,0.01,0,0.1175,0.0049,0.0032,162,306,294.02
5/10/2019,SPY190510C00307000,0.01,0,0,0.01,50,0.1246,0.0042,0.0026,114,307,294.02
5/10/2019,SPY190510C00307500,0,0,0,0.01,0,0.1295,0.0042,0.0025,61,307.5,294.02
5/10/2019,SPY190510C00308000,0,0,0,0.01,0,0.1339,0.0041,0.0024,4,308,294.02
5/10/2019,SPY190510C00309000,0,0,0.01,0.01,0,0.152,0.0065,0.0032,0,309,294.02
5/10/2019,SPY190510C00310000,0,0,0,0.01,0,0.1391,0.0019,0.0011,42,310,294.02
5/10/2019,SPY190510C00311000,0,0,0,0.01,0,0.1531,0.0026,0.0014,0,311,294.02
5/10/2019,SPY190510C00312000,0,0,0,0.01,0,0.1615,0.0025,0.0013,0,312,294.02
5/10/2019,SPY190510C00312500,0,0,0,0.01,0,0.1587,0.0017,0.0009,51,312.5,294.02
5/10/2019,SPY190510C00313000,0,0,0,0.01,0,0.1626,0.0016,0.0009,0,313,294.02
5/10/2019,SPY190510C00314000,0,0,0,0.01,0,0.1688,0.0014,0.0007,0,314,294.02
5/10/2019,SPY190510C00315000,0.01,0,0,0.01,4,0.1778,0.0015,0.0007,107,315,294.02
5/10/2019,SPY190510C00317500,0,0,0,0.01,0,0.2053,0.0021,0.0008,4126,317.5,294.02
5/10/2019,SPY190510C00320000,0,0,0,0.01,0,0.2285,0.0023,0.0008,6040,320,294.02
5/10/2019,SPY190510C00322500,0,0,0,0.01,0,0.2505,0.0023,0.0008,0,322.5,294.02
5/10/2019,SPY190510C00325000,0,0,0,0.01,0,0.2507,0.0011,0.0004,0,325,294.02
5/10/2019,SPY190510C00330000,0,0,0,0.01,0,0.3001,0.0016,0.0004,0,330,294.02
5/13/2019,SPY190513C00245000,0,0,49.17,47.2,0,0.02,0,0,0,245,294.02
5/13/2019,SPY190513C00250000,0,0,44.18,44.51,0,0.381,0.9971,0.0005,4,250,294.02
5/13/2019,SPY190513C00255000,0,0,39.16,39.14,0,0.02,1,0.0004,0,255,294.02
5/13/2019,SPY190513C00260000,0,0,34.19,33.98,0,0.02,1,0.0002,0,260,294.02
5/13/2019,SPY190513C00265000,0,0,29.18,28.99,0,0.02,1,0.0003,0,265,294.02
5/13/2019,SPY190513C00268000,26.39,2.705,26.21,26.55,1,0.2587,0.99,0.0022,0,268,294.02
5/13/2019,SPY190513C00269000,0,0,25.19,23.27,0,0.02,0,0,0,269,294.02
5/13/2019,SPY190513C00270000,0,0,24.22,24.55,0,0.2432,0.9887,0.0026,0,270,294.02
5/13/2019,SPY190513C00271000,0,0,23.22,21.3,0,0.02,0,0,0,271,294.02
5/13/2019,SPY190513C00272000,0,0,22.21,20.32,0,0.02,0,0,0,272,294.02
5/13/2019,SPY190513C00273000,0,0,21.23,19.34,0,0.02,0,0,0,273,294.02
5/13/2019,SPY190513C00274000,0,0,20.22,18.36,0,0.02,0,0,0,274,294.02
5/13/2019,SPY190513C00275000,0,0,19.22,19.15,0,0.02,1,0,0,275,294.02
5/13/2019,SPY190513C00276000,0,0,18.23,16.41,0,0.02,0,0,0,276,294.02
5/13/2019,SPY190513C00277000,0,0,17.7,17.59,0,0.251,0.9407,0.0102,0,277,294.02
5/13/2019,SPY190513C00278000,0,0,16.25,16.6,0,0.1856,0.9759,0.0066,1,278,294.02
5/13/2019,SPY190513C00279000,0,0,15.26,15.61,0,0.1794,0.9722,0.0077,1,279,294.02
5/13/2019,SPY190513C00280000,0,0,14.29,14.62,0,0.1755,0.9662,0.0093,15,280,294.02
5/13/2019,SPY190513C00281000,0,0,13.31,13.64,0,0.17,0.9601,0.011,2,281,294.02
5/13/2019,SPY190513C00282000,11.94,2.245,12.31,12.65,4,0.1609,0.9563,0.0125,18,282,294.02
5/13/2019,SPY190513C00283000,0,0,11.33,11.67,0,0.1534,0.9499,0.0146,47,283,294.02
5/13/2019,SPY190513C00284000,9.69,1.825,10.36,10.71,8,0.149,0.9384,0.0177,26,284,294.02
5/13/2019,SPY190513C00285000,9.35,2.365,9.42,9.73,4,0.1436,0.9254,0.0212,93,285,294.02
5/13/2019,SPY190513C00286000,0,0,8.47,8.77,0,0.1362,0.9129,0.0252,51,286,294.02
5/13/2019,SPY190513C00287000,7.75,2.49,7.54,7.81,12,0.132,0.8907,0.0307,154,287,294.02
5/13/2019,SPY190513C00288000,5.76,1.305,6.6,6.88,1,0.1255,0.8679,0.0369,257,288,294.02
5/13/2019,SPY190513C00289000,5.73,2.035,5.69,5.96,61,0.1193,0.8387,0.0444,143,289,294.02
5/13/2019,SPY190513C00290000,4.8,1.825,4.81,5.06,426,0.1132,0.8014,0.0533,754,290,294.02
5/13/2019,SPY190513C00291000,4.06,1.735,4.06,4.1,741,0.1062,0.7574,0.0637,1657,291,294.02
5/13/2019,SPY190513C00292000,3.2,1.455,3.25,3.3,462,0.1017,0.6953,0.0745,1343,292,294.02
5/13/2019,SPY190513C00293000,2.47,1.22,2.5,2.55,987,0.0955,0.625,0.0859,1432,293,294.02
5/13/2019,SPY190513C00294000,1.81,0.96,1.84,1.88,1182,0.091,0.5365,0.0944,2290,294,294.02
5/13/2019,SPY190513C00295000,1.27,0.72,1.28,1.31,4843,0.0866,0.4388,0.0985,3297,295,294.02
5/13/2019,SPY190513C00296000,0.82,0.485,0.84,0.87,3202,0.0832,0.3374,0.095,777,296,294.02
5/13/2019,SPY190513C00297000,0.5,0.305,0.52,0.54,2264,0.0807,0.2422,0.0838,2111,297,294.02
5/13/2019,SPY190513C00298000,0.32,0.215,0.3,0.32,517,0.0789,0.1618,0.0672,1218,298,294.02
5/13/2019,SPY190513C00299000,0.17,0.115,0.17,0.18,178,0.0778,0.102,0.0495,1827,299,294.02
5/13/2019,SPY190513C00300000,0.09,0.055,0.09,0.1,943,0.0781,0.062,0.0339,1457,300,294.02
5/13/2019,SPY190513C00301000,0.06,0.035,0.04,0.05,106,0.0762,0.0316,0.0202,856,301,294.02
5/13/2019,SPY190513C00302000,0.02,0.005,0.02,0.03,330,0.0777,0.0181,0.0124,1295,302,294.02
5/13/2019,SPY190513C00303000,0.02,0.005,0.01,0.02,225,0.0803,0.0112,0.0079,287,303,294.02
5/13/2019,SPY190513C00304000,0,0,0.01,0.02,0,0.0882,0.0102,0.0066,155,304,294.02
5/13/2019,SPY190513C00305000,0.01,0,0,0.01,700,0.0805,0.0025,0.0021,59,305,294.02
5/13/2019,SPY190513C00306000,0,0,0,0.01,0,0.087,0.0023,0.0018,16,306,294.02
5/13/2019,SPY190513C00307000,0,0,0,0.01,0,0.0944,0.0024,0.0017,545,307,294.02
5/13/2019,SPY190513C00308000,0,0,0,0.01,0,0.1073,0.0037,0.0022,7,308,294.02
5/13/2019,SPY190513C00309000,0,0,0,0.01,0,0.1146,0.0036,0.002,1,309,294.02
5/13/2019,SPY190513C00310000,0,0,0,0.01,0,0.1222,0.0036,0.0019,2,310,294.02
5/13/2019,SPY190513C00311000,0,0,0,0.01,0,0.1202,0.0019,0.0011,0,311,294.02
5/13/2019,SPY190513C00312000,0,0,0,0.01,0,0.1267,0.0018,0.001,100,312,294.02
5/13/2019,SPY190513C00313000,0,0,0,0.01,0,0.1345,0.0019,0.001,0,313,294.02
5/13/2019,SPY190513C00314000,0,0,0,0.01,0,0.1506,0.0033,0.0014,0,314,294.02
5/13/2019,SPY190513C00315000,0,0,0,0.01,0,0.148,0.0019,0.0009,0,315,294.02
5/15/2019,SPY190515C00245000,0,0,49.18,47.27,0,0.02,0,0,0,245,294.02
5/15/2019,SPY190515C00250000,0,0,44.19,42.29,0,0.02,0,0,0,250,294.02
5/15/2019,SPY190515C00255000,0,0,39.22,37.32,0,0.02,0,0,0,255,294.02
5/15/2019,SPY190515C00260000,0,0,34.55,34.58,0,0.3781,0.9728,0.0032,0,260,294.02
5/15/2019,SPY190515C00265000,0,0,29.23,29.6,0,0.2665,0.9891,0.0021,1,265,294.02
5/15/2019,SPY190515C00270000,0,0,24.28,24.63,0,0.2421,0.9811,0.0037,8,270,294.02
5/15/2019,SPY190515C00271000,0,0,23.29,23.63,0,0.2357,0.9794,0.0041,0,271,294.02
5/15/2019,SPY190515C00272000,0,0,22.28,22.64,0,0.2263,0.9789,0.0044,0,272,294.02
5/15/2019,SPY190515C00273000,0,0,21.28,21.65,0,0.2196,0.977,0.0048,0,273,294.02
5/15/2019,SPY190515C00274000,20.21,2.695,20.29,20.66,2,0.2131,0.9748,0.0054,2,274,294.02
5/15/2019,SPY190515C00275000,0,0,19.33,19.67,0,0.2113,0.9696,0.0064,1,275,294.02
5/15/2019,SPY190515C00276000,0,0,18.34,18.68,0,0.2044,0.9667,0.0071,0,276,294.02
5/15/2019,SPY190515C00277000,0,0,17.33,17.69,0,0.1949,0.9652,0.0077,0,277,294.02
5/15/2019,SPY190515C00278000,15.97,2.315,16.37,16.7,2,0.1905,0.9597,0.0089,12,278,294.02
5/15/2019,SPY190515C00279000,0,0,15.37,15.72,0,0.1832,0.9557,0.01,2,279,294.02
5/15/2019,SPY190515C00280000,14.5,2.735,14.41,14.74,5,0.1789,0.9482,0.0116,67,280,294.02
5/15/2019,SPY190515C00281000,0,0,13.41,13.76,0,0.1701,0.944,0.013,9,281,294.02
5/15/2019,SPY190515C00282000,0,0,12.47,12.79,0,0.1668,0.9329,0.0152,12,282,294.02
5/15/2019,SPY190515C00283000,0,0,11.52,11.82,0,0.1616,0.9221,0.0176,52,283,294.02
5/15/2019,SPY190515C00284000,0,0,10.58,10.86,0,0.1566,0.9089,0.0205,84,284,294.02
5/15/2019,SPY190515C00285000,9,1.765,9.65,9.9,50,0.1511,0.8939,0.0237,133,285,294.02
5/15/2019,SPY190515C00286000,0,0,8.71,8.97,0,0.1455,0.8762,0.0275,157,286,294.02
5/15/2019,SPY190515C00287000,0,0,7.75,8.03,0,0.1374,0.8591,0.0318,249,287,294.02
5/15/2019,SPY190515C00288000,6.32,1.545,6.89,7.11,3,0.1333,0.8311,0.037,221,288,294.02
5/15/2019,SPY190515C00289000,5.94,1.915,5.97,6.21,12,0.1258,0.8039,0.043,360,289,294.02
5/15/2019,SPY190515C00290000,5.12,1.805,5.2,5.24,51,0.1199,0.7677,0.0499,782,290,294.02
5/15/2019,SPY190515C00291000,4.25,1.585,4.36,4.41,146,0.1134,0.7257,0.0575,324,291,294.02
5/15/2019,SPY190515C00292000,3.56,1.485,3.58,3.62,704,0.1082,0.6719,0.0654,1041,292,294.02
5/15/2019,SPY190515C00293000,2.75,1.19,2.85,2.89,891,0.1031,0.6084,0.0729,2740,293,294.02
5/15/2019,SPY190515C00294000,2.2,1.08,2.19,2.23,2704,0.0984,0.5351,0.079,2833,294,294.02
5/15/2019,SPY190515C00295000,1.56,0.78,1.62,1.65,981,0.0941,0.4537,0.0824,3139,295,294.02
5/15/2019,SPY190515C00296000,1.09,0.575,1.14,1.17,1218,0.0902,0.3676,0.0818,1639,296,294.02
5/15/2019,SPY190515C00297000,0.75,0.425,0.77,0.79,843,0.0872,0.2834,0.076,1507,297,294.02
5/15/2019,SPY190515C00298000,0.5,0.305,0.49,0.52,3652,0.0853,0.2071,0.0656,22560,298,294.02
5/15/2019,SPY190515C00299000,0.3,0.185,0.31,0.32,107,0.0838,0.1441,0.053,1042,299,294.02
5/15/2019,SPY190515C00300000,0.19,0.115,0.18,0.19,590,0.0823,0.0942,0.04,12177,300,294.02
5/15/2019,SPY190515C00301000,0.12,0.075,0.11,0.12,58,0.083,0.0624,0.029,8696,301,294.02
5/15/2019,SPY190515C00302000,0.08,0.045,0.06,0.07,100,0.0826,0.0381,0.0196,1956,302,294.02
5/15/2019,SPY190515C00303000,0.04,0.015,0.04,0.05,2,0.0853,0.0263,0.014,197,303,294.02
5/15/2019,SPY190515C00304000,0.02,0.005,0.02,0.03,126,0.0858,0.0158,0.009,297,304,294.02
5/15/2019,SPY190515C00305000,0,0,0.02,0.03,0,0.0926,0.0142,0.0076,111,305,294.02
5/15/2019,SPY190515C00306000,0,0,0.01,0.02,0,0.0927,0.0083,0.0048,286,306,294.02
5/15/2019,SPY190515C00307000,0.01,0,0.01,0.02,3,0.1001,0.0081,0.0043,16,307,294.02
5/15/2019,SPY190515C00308000,0,0,0,0.01,0,0.0901,0.002,0.0014,51,308,294.02
5/15/2019,SPY190515C00309000,0,0,0,0.01,0,0.0974,0.0021,0.0014,2,309,294.02
5/15/2019,SPY190515C00310000,0.01,0,0,0.01,30,0.1034,0.0021,0.0012,13,310,294.02
5/15/2019,SPY190515C00311000,0,0,0,0.01,0,0.1074,0.0017,0.001,0,311,294.02
5/15/2019,SPY190515C00312000,0,0,0,0.01,0,0.1146,0.0018,0.001,0,312,294.02
5/15/2019,SPY190515C00313000,0,0,0,0.01,0,0.1231,0.0022,0.0011,0,313,294.02
5/15/2019,SPY190515C00314000,0,0,0,0.01,0,0.1242,0.0015,0.0007,2,314,294.02
5/15/2019,SPY190515C00315000,0,0,0,0.01,0,0.1341,0.0019,0.0009,0,315,294.02
5/17/2019,SPY190517C00050000,0,0,244.05,244.39,0,0.02,1,0,3362,50,294.02
5/17/2019,SPY190517C00060000,0,0,234.06,234.4,0,0.05,1,0,1045,60,294.02
5/17/2019,SPY190517C00070000,0,0,224.07,224.41,0,0.05,1,0,228,70,294.02
5/17/2019,SPY190517C00080000,0,0,214.08,213.64,0,0.02,1,0,0,80,294.02
5/17/2019,SPY190517C00090000,0,0,204.09,204.43,0,0.05,1,0,329,90,294.02
5/17/2019,SPY190517C00100000,0,0,194.08,194.44,0,0.02,1,0,219,100,294.02
5/17/2019,SPY190517C00110000,0,0,184.09,184.46,0,0.05,1,0,0,110,294.02
5/17/2019,SPY190517C00120000,0,0,174.11,174.47,0,1.4523,0.9997,0,424,120,294.02
5/17/2019,SPY190517C00130000,0,0,164.12,164.47,0,1.2694,0.9998,0,237,130,294.02
5/17/2019,SPY190517C00140000,0,0,154.13,154.49,0,1.2389,0.9995,0,321,140,294.02
5/17/2019,SPY190517C00150000,0,0,144.16,143.83,0,0.02,1,0,52,150,294.02
5/17/2019,SPY190517C00160000,0,0,134.17,131.65,0,0.02,0,0,0,160,294.02
5/17/2019,SPY190517C00161000,0,0,133.17,133.51,0,1.0865,0.9988,0.0001,101,161,294.02
5/17/2019,SPY190517C00162000,0,0,132.15,129.66,0,0.02,0,0,0,162,294.02
5/17/2019,SPY190517C00163000,0,0,131.15,128.66,0,0.02,0,0,0,163,294.02
5/17/2019,SPY190517C00164000,0,0,130.15,127.66,0,0.02,0,0,0,164,294.02
5/17/2019,SPY190517C00165000,0,0,129.15,129.52,0,1.0053,0.9992,0.0001,0,165,294.02
5/17/2019,SPY190517C00170000,0,0,124.18,124.52,0,1.0079,0.9986,0.0001,0,170,294.02
5/17/2019,SPY190517C00175000,0,0,119.19,119.53,0,0.968,0.9983,0.0001,0,175,294.02
5/17/2019,SPY190517C00180000,114.12,2.125,114.17,114.53,2,0.8744,0.9989,0.0001,2,180,294.02
5/17/2019,SPY190517C00185000,0,0,109.2,109.54,0,0.8853,0.9979,0.0001,0,185,294.02
5/17/2019,SPY190517C00186000,0,0,108.2,108.54,0,0.872,0.998,0.0001,0,186,294.02
5/17/2019,SPY190517C00187000,0,0,107.18,107.54,0,0.8212,0.9987,0.0001,0,187,294.02
5/17/2019,SPY190517C00188000,0,0,106.2,106.54,0,0.8403,0.9982,0.0001,159,188,294.02
5/17/2019,SPY190517C00189000,0,0,105.2,105.54,0,0.8352,0.9981,0.0001,0,189,294.02
5/17/2019,SPY190517C00190000,0,0,104.18,104.54,0,0.789,0.9987,0.0001,0,190,294.02
5/17/2019,SPY190517C00191000,0,0,103.18,103.55,0,0.7905,0.9985,0.0001,0,191,294.02
5/17/2019,SPY190517C00192000,0,0,102.18,102.55,0,0.7899,0.9984,0.0001,0,192,294.02
5/17/2019,SPY190517C00193000,0,0,101.21,101.54,0,0.8018,0.9979,0.0001,0,193,294.02
5/17/2019,SPY190517C00194000,0,0,100.21,100.55,0,0.8033,0.9976,0.0002,0,194,294.02
5/17/2019,SPY190517C00195000,0,0,99.19,99.55,0,0.7599,0.9984,0.0001,20,195,294.02
5/17/2019,SPY190517C00196000,0,0,98.21,98.55,0,0.7783,0.9978,0.0002,0,196,294.02
5/17/2019,SPY190517C00197000,0,0,97.21,97.55,0,0.7708,0.9977,0.0002,0,197,294.02
5/17/2019,SPY190517C00198000,0,0,96.19,96.55,0,0.7279,0.9984,0.0001,0,198,294.02
5/17/2019,SPY190517C00199000,0,0,95.19,95.56,0,0.7292,0.9982,0.0001,0,199,294.02
5/17/2019,SPY190517C00200000,93.3,2.085,94.24,94.55,4,0.7385,0.9978,0.0002,4,200,294.02
5/17/2019,SPY190517C00201000,0,0,93.22,93.55,0,0.7398,0.9975,0.0002,0,201,294.02
5/17/2019,SPY190517C00202000,0,0,92.2,92.56,0,0.7142,0.9979,0.0002,0,202,294.02
5/17/2019,SPY190517C00203000,0,0,91.22,91.56,0,0.7321,0.9971,0.0002,0,203,294.02
5/17/2019,SPY190517C00204000,0,0,90.22,90.56,0,0.7164,0.9973,0.0002,0,204,294.02
5/17/2019,SPY190517C00205000,0,0,89.22,89.56,0,0.7072,0.9973,0.0002,2,205,294.02
5/17/2019,SPY190517C00206000,0,0,88.22,88.56,0,0.6931,0.9974,0.0002,2,206,294.02
5/17/2019,SPY190517C00207000,0,0,87.2,87.57,0,0.679,0.9975,0.0002,0,207,294.02
5/17/2019,SPY190517C00208000,0,0,86.2,86.57,0,0.6674,0.9976,0.0002,0,208,294.02
5/17/2019,SPY190517C00209000,0,0,85.2,85.56,0,0.6351,0.9982,0.0002,0,209,294.02
5/17/2019,SPY190517C00210000,84.08,2.85,84.23,84.56,1,0.6693,0.9969,0.0003,390,210,294.02
5/17/2019,SPY190517C00211000,0,0,83.23,83.57,0,0.6627,0.9968,0.0003,0,211,294.02
5/17/2019,SPY190517C00212000,0,0,82.21,82.57,0,0.6367,0.9974,0.0002,0,212,294.02
5/17/2019,SPY190517C00213000,0,0,81.23,81.57,0,0.6443,0.9968,0.0003,1,213,294.02
5/17/2019,SPY190517C00214000,0,0,80.23,80.57,0,0.631,0.9969,0.0003,1,214,294.02
5/17/2019,SPY190517C00215000,0,0,79.21,79.58,0,0.6157,0.9971,0.0003,0,215,294.02
5/17/2019,SPY190517C00216000,0,0,78.21,78.58,0,0.6061,0.9971,0.0003,0,216,294.02
5/17/2019,SPY190517C00217000,0,0,77.21,77.57,0,0.5829,0.9977,0.0002,0,217,294.02
5/17/2019,SPY190517C00218000,0,0,76.24,76.58,0,0.609,0.9962,0.0003,0,218,294.02
5/17/2019,SPY190517C00219000,0,0,75.24,75.58,0,0.601,0.9962,0.0003,0,219,294.02
5/17/2019,SPY190517C00220000,0,0,74.28,74.55,0,0.5755,0.9969,0.0003,23,220,294.02
5/17/2019,SPY190517C00221000,73.15,2.085,73.22,73.58,2,0.5639,0.997,0.0003,5,221,294.02
5/17/2019,SPY190517C00222000,0,0,72.22,72.59,0,0.5638,0.9966,0.0003,0,222,294.02
5/17/2019,SPY190517C00223000,0,0,71.22,71.58,0,0.544,0.9971,0.0003,0,223,294.02
5/17/2019,SPY190517C00224000,0,0,70.25,70.59,0,0.5673,0.9954,0.0004,0,224,294.02
5/17/2019,SPY190517C00225000,0,0,69.23,69.59,0,0.5456,0.9961,0.0004,36,225,294.02
5/17/2019,SPY190517C00226000,68.17,2.09,68.25,68.59,1,0.5473,0.9955,0.0004,5,226,294.02
5/17/2019,SPY190517C00227000,0,0,67.23,67.59,0,0.5251,0.9962,0.0004,0,227,294.02
5/17/2019,SPY190517C00228000,0,0,66.23,66.59,0,0.5142,0.9963,0.0004,0,228,294.02
5/17/2019,SPY190517C00229000,0,0,65.23,65.6,0,0.5149,0.9958,0.0004,0,229,294.02
5/17/2019,SPY190517C00230000,0,0,64.26,64.59,0,0.5165,0.9951,0.0005,75,230,294.02
5/17/2019,SPY190517C00231000,0,0,63.26,63.6,0,0.5134,0.9946,0.0005,1,231,294.02
5/17/2019,SPY190517C00232000,0,0,62.26,59.77,0,0.02,0,0,5,232,294.02
5/17/2019,SPY190517C00233000,0,0,61.24,61.6,0,0.4842,0.9954,0.0005,0,233,294.02
5/17/2019,SPY190517C00234000,0,0,60.24,60.61,0,0.4807,0.995,0.0005,1,234,294.02
5/17/2019,SPY190517C00235000,0,0,59.26,59.6,0,0.4777,0.9945,0.0006,108,235,294.02
5/17/2019,SPY190517C00236000,0,0,58.27,58.61,0,0.4793,0.9936,0.0007,0,236,294.02
5/17/2019,SPY190517C00237000,0,0,57.27,57.61,0,0.4711,0.9935,0.0007,0,237,294.02
5/17/2019,SPY190517C00238000,0,0,56.27,56.61,0,0.4615,0.9935,0.0007,0,238,294.02
5/17/2019,SPY190517C00239000,0,0,55.25,55.61,0,0.4421,0.9945,0.0006,0,239,294.02
5/17/2019,SPY190517C00240000,0,0,54.25,54.61,0,0.4317,0.9946,0.0006,163,240,294.02
5/17/2019,SPY190517C00241000,0,0,53.27,53.62,0,0.4375,0.9932,0.0008,1,241,294.02
5/17/2019,SPY190517C00242000,0,0,52.28,52.62,0,0.4341,0.9925,0.0009,2,242,294.02
5/17/2019,SPY190517C00243000,0,0,51.26,51.62,0,0.4164,0.9935,0.0008,1,243,294.02
5/17/2019,SPY190517C00244000,0,0,50.26,50.63,0,0.4126,0.9929,0.0009,3,244,294.02
5/17/2019,SPY190517C00245000,49.12,2.76,49.26,49.62,2,0.3996,0.9933,0.0008,1060,245,294.02
5/17/2019,SPY190517C00246000,0,0,48.26,48.63,0,0.3936,0.993,0.0009,7,246,294.02
5/17/2019,SPY190517C00247000,0,0,47.27,47.63,0,0.3903,0.9923,0.001,1,247,294.02
5/17/2019,SPY190517C00248000,0,0,46.27,46.63,0,0.3807,0.9923,0.001,5,248,294.02
5/17/2019,SPY190517C00249000,0,0,45.29,45.64,0,0.3836,0.9906,0.0012,3,249,294.02
5/17/2019,SPY190517C00250000,44.46,3.07,44.4,44.6,2,0.3878,0.9884,0.0014,496,250,294.02
5/17/2019,SPY190517C00251000,0,0,43.28,43.64,0,0.3641,0.9908,0.0012,9,251,294.02
